,num,idx,answer
0,1000,0,8
1,1000,1,8848
2,1000,2,24049
3,1000,3,6
4,1000,4,22
5,1000,5,8
6,1000,6,2938
7,1000,7,29
8,1000,8,8848.3
9,1000,9,8
10,1668,0,29
11,1668,1,29
12,1668,2,29
13,1668,3,29
14,1668,4,9
15,1668,5,8848
16,1668,6,8848
17,1668,7,29
18,1668,8,29
19,1668,9,29
20,2782,0,8
21,2782,1,29
22,2782,2,29
23,2782,3,8
24,2782,4,29
25,2782,5,29
26,2782,6,8
27,2782,7,29
28,2782,8,8848
29,2782,9,8
30,4641,0,22
31,4641,1,8948
32,4641,2,8
33,4641,3,29
34,4641,4,8848
35,4641,5,29
36,4641,6,7134
37,4641,7,18
38,4641,8,29
39,4641,9,8
40,7742,0,29
41,7742,1,8
42,7742,2,8
43,7742,3,29
44,7742,4,8
45,7742,5,29
46,7742,6,8848
47,7742,7,29
48,7742,8,8
49,7742,9,29
50,12915,0,29
51,12915,1,29
52,12915,2,29
53,12915,3,8
54,12915,4,8
55,12915,5,8
56,12915,6,8
57,12915,7,8
58,12915,8,14
59,12915,9,2848
60,21544,0,29
61,21544,1,29
62,21544,2,8
63,21544,3,29
64,21544,4,29
65,21544,5,29
66,21544,6,29
67,21544,7,8
68,21544,8,8
69,21544,9,8976
70,35938,0,29
71,35938,1,29
72,35938,2,8
73,35938,3,8.8
74,35938,4,8
75,35938,5,29
76,35938,6,8
77,35938,7,29
78,35938,8,29
79,35938,9,8
80,59948,0,8
81,59948,1,29
82,59948,2,29
83,59948,3,29
84,59948,4,29
85,59948,5,29
86,59948,6,8848
87,59948,7,8848
88,59948,8,29
89,59948,9,8
90,100000,0,8145
91,100000,1,8
92,100000,2,29.03514
93,100000,3,8998
94,100000,4,8
95,100000,5,29
96,100000,6,1
97,100000,7,8848.4
98,100000,8,29000
99,100000,9,885069
